TaskId,ExerciseName,Weight,Ax,Ay,Az,Gx,Gy,Gz,Time,Phase
30010,mountain_climbers,0,3.39663496,-0.41046017,13.57798949,1.96126988,-1.90011236,-1.30919419,460,concentric
30010,mountain_climbers,0,3.47300071,-0.40340787,13.44664276,2.37786207,-1.71409287,-1.06982696,470,concentric
30010,mountain_climbers,0,3.37155524,-0.51606861,15.01115985,2.44160015,-1.58616408,-0.98136981,480,concentric
30010,mountain_climbers,0,3.59495930,-0.42673622,10.51500589,2.45530405,-1.55329248,-1.19893803,490,concentric
30010,mountain_climbers,0,3.86339106,-0.40341129,12.33885240,2.64823303,-1.63729684,-1.03397582,500,concentric
30010,mountain_climbers,0,3.62522217,-0.46737719,11.42487438,2.32192442,-1.85427970,-0.73818277,510,concentric
30010,mountain_climbers,0,2.76922471,-0.50480264,13.11248771,2.46245209,-1.87544121,-0.99928125,520,concentric
30010,mountain_climbers,0,3.86850644,-0.43191454,14.83262047,1.84028954,-1.51033164,-0.92016888,530,concentric
30010,mountain_climbers,0,3.64213708,-0.44568733,10.94279467,2.37835961,-1.49064901,-1.00976797,540,concentric
30010,mountain_climbers,0,3.69404542,-0.49802340,11.02009339,2.02088797,-1.75718277,-0.95305367,550,concentric
30010,mountain_climbers,0,3.33073499,-0.28407568,11.57896371,2.26382429,-1.65803894,-1.20640214,560,concentric
30010,mountain_climbers,0,3.26148085,-0.37653931,11.46476339,2.03953166,-1.88823147,-1.18384018,570,concentric
30010,mountain_climbers,0,3.30630115,-0.37642641,9.50230006,2.14929977,-1.66491225,-1.39711827,580,concentric
30010,mountain_climbers,0,2.95192180,-0.49277762,10.22624720,2.26839540,-1.73864949,-1.21126938,590,concentric
30010,mountain_climbers,0,3.43029786,-0.35264204,13.49110770,1.72539519,-1.58740546,-1.16074329,600,concentric
30010,mountain_climbers,0,3.31933982,-0.48405687,11.43771934,2.23775494,-1.84537336,-1.27469497,610,concentric
30010,mountain_climbers,0,3.08113711,-0.45032027,12.07629943,2.40410437,-1.83549670,-1.10398706,620,concentric
30010,mountain_climbers,0,3.61660259,-0.39872991,11.18359744,2.12266120,-1.69604837,-1.32545453,630,concentric
30010,mountain_climbers,0,3.16612346,-0.42834514,12.11673630,2.09934176,-1.69901351,-1.28322804,640,concentric
30010,mountain_climbers,0,3.50399454,-0.48210025,10.87425932,2.06526819,-1.76844700,-1.23332809,650,concentric
30010,mountain_climbers,0,3.47989436,-0.50560539,13.37716699,2.51451210,-1.95635015,-1.16237693,660,concentric
30010,mountain_climbers,0,2.97057285,-0.50598219,13.91849585,2.05653367,-1.69495785,-1.09837681,670,concentric
30010,mountain_climbers,0,2.82939855,-0.54221224,9.59729291,1.89946909,-2.39741953,-1.10467241,680,concentric
30010,mountain_climbers,0,3.99563762,-0.48657930,9.30563757,1.94939900,-1.89001448,-1.34581053,690,concentric
30010,mountain_climbers,0,3.53031013,-0.45138440,9.64707279,2.28272042,-1.47020846,-0.91461627,700,concentric
30010,mountain_climbers,0,4.29341423,-0.55867102,14.98664933,1.99936134,-1.93707546,-1.15776633,710,concentric
30010,mountain_climbers,0,2.96284822,-0.48515084,9.40762929,2.01710063,-1.54050121,-1.22219942,720,concentric
30010,mountain_climbers,0,3.23394778,-0.48510115,12.74613590,1.64884171,-1.70097613,-1.26064587,730,concentric
30010,mountain_climbers,0,3.23682152,-0.45451461,9.55878990,1.79953455,-2.25427611,-1.30954127,740,concentric
30010,mountain_climbers,0,3.67703246,-0.52980427,9.35373406,1.92118636,-2.16651620,-1.40263147,750,concentric
30010,mountain_climbers,0,3.30883695,-0.59741208,12.64142115,2.01462849,-1.83547090,-1.28222546,760,concentric
30010,mountain_climbers,0,3.44977197,-0.48434480,11.58764426,2.16399086,-1.90848016,-1.16567114,770,concentric
30010,mountain_climbers,0,3.01681868,-0.53549027,10.75963046,1.89572050,-2.02009649,-1.18328274,780,concentric
30010,mountain_climbers,0,3.64351251,-0.46957399,9.43149597,2.32527890,-1.94840245,-1.16965021,790,concentric
30010,mountain_climbers,0,2.78605310,-0.53545468,11.53369701,1.61594591,-1.75656124,-1.06406996,800,concentric
30010,mountain_climbers,0,3.06091165,-0.46640561,10.84902056,2.19405607,-2.37524250,-0.90920687,810,concentric
30010,mountain_climbers,0,3.69631837,-0.56903593,8.44559556,2.04268716,-2.21580471,-1.21120956,820,concentric
30010,mountain_climbers,0,3.27435113,-0.61227759,12.59499287,2.16352131,-1.70080897,-1.28236145,830,concentric
30010,mountain_climbers,0,2.56716960,-0.50084044,10.71759529,1.60099347,-1.62698505,-0.97435803,840,concentric
30010,mountain_climbers,0,3.08949753,-0.43356153,11.19650941,1.84635313,-2.06239661,-1.04910083,850,concentric
30010,mountain_climbers,0,2.80056373,-0.52245785,10.31533578,1.81756767,-1.71061409,-1.35686654,860,concentric
30010,mountain_climbers,0,2.93970671,-0.50193296,13.20709947,2.08770872,-2.08123276,-1.38144314,870,concentric
30010,mountain_climbers,0,3.12106207,-0.55382779,9.72614102,2.09949657,-1.92769631,-1.56698164,880,concentric
30010,mountain_climbers,0,2.72912052,-0.60636219,10.94985032,2.38581208,-1.90078394,-1.44028749,890,concentric
30010,mountain_climbers,0,3.16624085,-0.60011285,11.47849990,2.04883409,-1.69678135,-1.32212436,900,concentric
30010,mountain_climbers,0,3.70681536,-0.52721563,10.08580727,2.45264115,-1.89276316,-1.44781416,910,concentric
30010,mountain_climbers,0,3.70836302,-0.45957041,10.98713992,1.76248748,-2.00570711,-1.21914583,920,concentric
30010,mountain_climbers,0,3.56079314,-0.55237330,11.16351091,2.26099262,-2.04077776,-1.17526591,930,concentric
30010,mountain_climbers,0,2.95620110,-0.56292714,10.86979487,1.86395395,-2.05909253,-1.13145468,940,concentric
30010,mountain_climbers,0,2.78237069,-0.63520441,13.86903440,2.11944140,-2.49676551,-1.42097452,950,concentric
30010,mountain_climbers,0,2.36528972,-0.64964569,6.79662778,1.83396800,-2.23186794,-1.32992059,960,concentric
30010,mountain_climbers,0,2.43461430,-0.58925138,10.45390034,2.24292692,-1.68359910,-1.22353730,970,concentric
30010,mountain_climbers,0,2.93110136,-0.47652981,8.92141532,1.50717164,-2.00940242,-1.00537324,980,concentric
30010,mountain_climbers,0,2.97698048,-0.60787564,9.06831064,2.09617195,-1.78787577,-1.22696010,990,concentric
30010,mountain_climbers,0,2.81151665,-0.64031081,9.26622688,1.87636485,-2.22918480,-1.52347509,1000,concentric
30010,mountain_climbers,0,2.88920332,-0.62808234,10.27949093,1.97071162,-1.98039161,-1.39132285,1010,concentric
30010,mountain_climbers,0,3.12124764,-0.65884451,11.14278870,1.88956962,-2.32336389,-1.19967526,1020,concentric
30010,mountain_climbers,0,2.71187914,-0.59434829,12.56543563,2.08385335,-1.99211774,-1.40402517,1030,concentric
30010,mountain_climbers,0,3.41388344,-0.55949239,10.16896924,1.64975158,-2.44757690,-1.32685636,1040,concentric
30010,mountain_climbers,0,3.01828293,-0.53180261,11.48262187,2.18629054,-2.15057885,-1.17923858,1050,concentric
30010,mountain_climbers,0,2.84724580,-0.55311111,9.03989497,1.90983690,-2.42822635,-1.38972094,1060,concentric
30010,mountain_climbers,0,3.22006661,-0.63061100,9.58950606,2.06483965,-2.02105373,-1.42246492,1070,concentric
30010,mountain_climbers,0,3.06798859,-0.44053282,12.55284190,2.14613615,-1.90338793,-1.32312666,1080,concentric
30010,mountain_climbers,0,2.13304179,-0.63864723,10.35829117,1.38275618,-2.24581863,-1.64398808,1090,concentric
30010,mountain_climbers,0,3.03996226,-0.54775496,12.49374311,1.96232338,-2.20185545,-1.63513116,1100,concentric
30010,mountain_climbers,0,2.38188347,-0.67179159,9.81406730,1.82061179,-2.21036474,-1.29263257,1110,concentric
30010,mountain_climbers,0,2.96946784,-0.59359335,12.54404456,1.56701637,-1.89801200,-1.34343512,1120,concentric
30010,mountain_climbers,0,2.93303489,-0.53948887,12.19618652,1.62997369,-2.02455519,-1.29672463,1130,concentric
30010,mountain_climbers,0,2.95897970,-0.55568920,11.39634112,2.33482924,-2.31212124,-1.35455111,1140,concentric
30010,mountain_climbers,0,2.71795225,-0.55254207,8.84894394,1.96529950,-2.11366750,-1.44330706,1150,concentric
30010,mountain_climbers,0,2.51464088,-0.61450710,12.48436363,1.87714610,-1.83762611,-1.08020754,1160,concentric
30010,mountain_climbers,0,3.17492655,-0.61776504,11.65951285,1.75224472,-2.07742942,-1.55433951,1170,concentric
30010,mountain_climbers,0,3.43313739,-0.60485714,11.28134606,1.63469512,-1.86922929,-1.43683667,1180,concentric
30010,mountain_climbers,0,3.02710247,-0.52631803,12.10480534,1.89697945,-2.33989148,-0.86955980,1190,concentric
30010,mountain_climbers,0,3.75623814,-0.53275398,10.03546518,1.88108860,-2.06960776,-1.12459332,1200,concentric
30010,mountain_climbers,0,3.19117572,-0.62013343,10.42113795,2.19983042,-1.60054606,-1.08037566,1210,concentric
30010,mountain_climbers,0,3.38584845,-0.58505874,6.70360293,2.00013121,-1.94019750,-1.28385455,1220,concentric
30010,mountain_climbers,0,3.12083556,-0.64614974,11.81600908,2.09288348,-1.78576285,-1.15787447,1230,concentric
30010,mountain_climbers,0,3.33729264,-0.58771056,10.97857769,1.96519148,-1.90295451,-1.14493054,1240,concentric
30010,mountain_climbers,0,3.35789964,-0.43487217,14.04646876,1.97128976,-2.74774315,-1.10374429,1250,concentric
30010,mountain_climbers,0,2.90880538,-0.60388244,10.55290274,1.84796244,-1.77933653,-1.51760547,1260,concentric
30010,mountain_climbers,0,2.70821764,-0.53136888,11.93331999,2.13177251,-2.07391663,-1.42467744,1270,concentric
30010,mountain_climbers,0,2.93342868,-0.53362333,13.10045020,1.46400660,-1.94370880,-1.47192531,1280,concentric
30010,mountain_climbers,0,2.49957860,-0.48595607,11.84402848,2.10332357,-1.68900536,-1.33791804,1290,concentric
30010,mountain_climbers,0,2.97410703,-0.40869627,10.78892829,2.18565302,-1.87830181,-1.53699894,1300,concentric
30010,mountain_climbers,0,2.36142621,-0.57036322,12.54815174,2.20958907,-1.67380767,-1.40149318,1310,concentric
30010,mountain_climbers,0,3.77349344,-0.58922799,11.42336720,2.01905523,-1.90022554,-1.04621277,1320,concentric
30010,mountain_climbers,0,2.88876804,-0.60795599,11.17291458,1.93179447,-1.12444464,-1.13899339,1330,concentric
30010,mountain_climbers,0,3.00895966,-0.58593573,8.62775430,1.78522220,-1.82031065,-1.01975426,1340,concentric
30010,mountain_climbers,0,3.60356120,-0.50436593,10.72943942,2.12246166,-1.94824905,-0.96941283,1350,concentric
30010,mountain_climbers,0,3.10692597,-0.51879694,8.19470133,2.01670876,-1.64655276,-1.38058338,1360,concentric
30010,mountain_climbers,0,2.89808316,-0.46153083,9.19718572,2.34383214,-1.93313005,-1.27192546,1370,concentric
30010,mountain_climbers,0,2.76160350,-0.48186868,14.49696503,2.28555865,-1.99578854,-1.03648410,1380,concentric
